Code,Intitule,Unite,Value,Year,Region,Ressource_type
CTR4,Supercarburants (livraisons) (yc biocarburants),ktep,"",2017,Auvergne Rhone Alpes,CONSOMMATION
CTR4,Supercarburants (livraisons) (yc biocarburants),ktep,"",2018,Auvergne Rhone Alpes,CONSOMMATION
CTR4,Supercarburants (livraisons) (yc biocarburants),ktep,"",2019,Auvergne Rhone Alpes,CONSOMMATION
CTR5,Gazole routier (livraisons) (yc biocarburants),ktep,"",2014,Auvergne Rhone Alpes,CONSOMMATION
CTR5,Gazole routier (livraisons) (yc biocarburants),ktep,"",2015,Auvergne Rhone Alpes,CONSOMMATION
CTR5,Gazole routier (livraisons) (yc biocarburants),ktep,"",2016,Auvergne Rhone Alpes,CONSOMMATION
CTR5,Gazole routier (livraisons) (yc biocarburants),ktep,"",2017,Auvergne Rhone Alpes,CONSOMMATION
CTR5,Gazole routier (livraisons) (yc biocarburants),ktep,"",2018,Auvergne Rhone Alpes,CONSOMMATION
CTR5,Gazole routier (livraisons) (yc biocarburants),ktep,"",2019,Auvergne Rhone Alpes,CONSOMMATION
CTR6,Biocarburants essence,ktep,53,2014,Auvergne Rhone Alpes,CONSOMMATION
CTR6,Biocarburants essence,ktep,57,2015,Auvergne Rhone Alpes,CONSOMMATION
CTR6,Biocarburants essence,ktep,62,2016,Auvergne Rhone Alpes,CONSOMMATION
CTR6,Biocarburants essence,ktep,71,2017,Auvergne Rhone Alpes,CONSOMMATION
CTR6,Biocarburants essence,ktep,78,2018,Auvergne Rhone Alpes,CONSOMMATION
CTR6,Biocarburants essence,ktep,88,2019,Auvergne Rhone Alpes,CONSOMMATION
CTR7,Biocarburants gazole,ktep,347,2014,Auvergne Rhone Alpes,CONSOMMATION
CTR7,Biocarburants gazole,ktep,352,2015,Auvergne Rhone Alpes,CONSOMMATION
CTR7,Biocarburants gazole,ktep,337,2016,Auvergne Rhone Alpes,CONSOMMATION
CTR7,Biocarburants gazole,ktep,350,2017,Auvergne Rhone Alpes,CONSOMMATION
CTR7,Biocarburants gazole,ktep,347,2018,Auvergne Rhone Alpes,CONSOMMATION
CTR7,Biocarburants gazole,ktep,348,2019,Auvergne Rhone Alpes,CONSOMMATION
CTR8,Gaz naturel (unité propre),GWh PCS,73,2014,Auvergne Rhone Alpes,CONSOMMATION
CTR8,Gaz naturel (unité propre),GWh PCS,75,2015,Auvergne Rhone Alpes,CONSOMMATION
CTR8,Gaz naturel (unité propre),GWh PCS,77,2016,Auvergne Rhone Alpes,CONSOMMATION
CTR8,Gaz naturel (unité propre),GWh PCS,84,2017,Auvergne Rhone Alpes,CONSOMMATION
CTR8,Gaz naturel (unité propre),GWh PCS,127,2018,Auvergne Rhone Alpes,CONSOMMATION
CTR8,Gaz naturel (unité propre),GWh PCS,162,2019,Auvergne Rhone Alpes,CONSOMMATION
CTR9,Gaz naturel,ktep,6,2014,Auvergne Rhone Alpes,CONSOMMATION
CTR9,Gaz naturel,ktep,6,2015,Auvergne Rhone Alpes,CONSOMMATION
CTR9,Gaz naturel,ktep,6,2016,Auvergne Rhone Alpes,CONSOMMATION
CTR9,Gaz naturel,ktep,6,2017,Auvergne Rhone Alpes,CONSOMMATION
CTR9,Gaz naturel,ktep,10,2018,Auvergne Rhone Alpes,CONSOMMATION
CTR9,Gaz naturel,ktep,13,2019,Auvergne Rhone Alpes,CONSOMMATION
